fund,date,proxy_return
Truxt Long Bias Advisory FIC FIM,2021-07-12,0.103903403248138
Truxt Long Bias Advisory FIC FIM,2021-07-13,0.1390412994437168
Truxt Long Bias Advisory FIC FIM,2021-07-14,0.16772631633623747
Truxt Long Bias Advisory FIC FIM,2021-07-15,0.18890942561072485
Truxt Long Bias Advisory FIC FIM,2021-07-16,0.19223524564912048
Truxt Long Bias Advisory FIC FIM,2021-07-19,0.15020536616430566
Truxt Long Bias Advisory FIC FIM,2021-07-20,0.07381472723311619
Truxt Long Bias Advisory FIC FIM,2021-07-21,0.08877401479139421
Truxt Long Bias Advisory FIC FIM,2021-07-22,0.09483797346641312
Truxt Long Bias Advisory FIC FIM,2021-07-23,0.011619832096309611
Truxt Long Bias Advisory FIC FIM,2021-07-26,0.012741971081460985
Truxt Long Bias Advisory FIC FIM,2021-07-27,0.02282210389904912
Truxt Long Bias Advisory FIC FIM,2021-07-28,0.03439080604524488
Truxt Long Bias Advisory FIC FIM,2021-07-29,0.0903762428623061
Truxt Long Bias Advisory FIC FIM,2021-07-30,0.1178602107429875
Truxt Long Bias Advisory FIC FIM,2021-08-02,0.14140437612181236
Truxt Long Bias Advisory FIC FIM,2021-08-03,0.1550376832367237
Truxt Long Bias Advisory FIC FIM,2021-08-04,0.1250887389424552
Truxt Long Bias Advisory FIC FIM,2021-08-05,0.11135203457919203
Truxt Long Bias Advisory FIC FIM,2021-08-06,0.09327994122057742
Truxt Long Bias Advisory FIC FIM,2021-08-09,-0.006841837708146974
Truxt Long Bias Advisory FIC FIM,2021-08-10,-0.03794055119805418
Truxt Long Bias Advisory FIC FIM,2021-08-11,-0.024285446880090683
Truxt Long Bias Advisory FIC FIM,2021-08-12,0.03458143696760915
Truxt Long Bias Advisory FIC FIM,2021-08-13,0.0796272770509803
Truxt Long Bias Advisory FIC FIM,2021-08-16,0.07931796799151214
Truxt Long Bias Advisory FIC FIM,2021-08-17,0.11006078688638186
Truxt Long Bias Advisory FIC FIM,2021-08-18,0.12770263540395624
Truxt Long Bias Advisory FIC FIM,2021-08-19,0.08342902377824142
Truxt Long Bias Advisory FIC FIM,2021-08-20,0.11535492434739104
Truxt Long Bias Advisory FIC FIM,2021-08-23,0.11953669643654102
Truxt Long Bias Advisory FIC FIM,2021-08-24,0.10189568451309831
Truxt Long Bias Advisory FIC FIM,2021-08-25,0.0975384932836266
Truxt Long Bias Advisory FIC FIM,2021-08-26,0.09168681313839543
Truxt Long Bias Advisory FIC FIM,2021-08-27,0.09338876562559148
Truxt Long Bias Advisory FIC FIM,2021-08-30,0.10088625323507536
Truxt Long Bias Advisory FIC FIM,2021-08-31,0.036727448778761156
Truxt Long Bias Advisory FIC FIM,2021-09-01,0.06013184740937256
Truxt Long Bias Advisory FIC FIM,2021-09-02,0.04324215229352631
Truxt Long Bias Advisory FIC FIM,2021-09-03,0.06239812904861573
Truxt Long Bias Advisory FIC FIM,2021-09-06,0.07833229417970428
Truxt Long Bias Advisory FIC FIM,2021-09-08,0.10359132434489252
Truxt Long Bias Advisory FIC FIM,2021-09-09,0.11389387971977091
Truxt Long Bias Advisory FIC FIM,2021-09-10,0.09426404259548979
Truxt Long Bias Advisory FIC FIM,2021-09-13,0.04123316389986643
Truxt Long Bias Advisory FIC FIM,2021-09-14,0.08938181519544022
Truxt Long Bias Advisory FIC FIM,2021-09-15,0.10531078764222424
Truxt Long Bias Advisory FIC FIM,2021-09-16,0.12563040859128277
Truxt Long Bias Advisory FIC FIM,2021-09-17,0.12231560911148398
Truxt Long Bias Advisory FIC FIM,2021-09-20,0.10162204801133667
Truxt Long Bias Advisory FIC FIM,2021-09-21,-0.013200866655242876
Truxt Long Bias Advisory FIC FIM,2021-09-22,-0.01999337955966266
Truxt Long Bias Advisory FIC FIM,2021-09-23,-0.004729064030091936
Truxt Long Bias Advisory FIC FIM,2021-09-24,0.05770752132039712
Truxt Long Bias Advisory FIC FIM,2021-09-27,-0.013700672002235138
Truxt Long Bias Advisory FIC FIM,2021-09-28,-0.03200847840601311
Truxt Long Bias Advisory FIC FIM,2021-09-29,-0.050665216100332686
Truxt Long Bias Advisory FIC FIM,2021-09-30,-0.004505984980863596
Truxt Long Bias Advisory FIC FIM,2021-10-01,0.024469640329745038
Truxt Long Bias Advisory FIC FIM,2021-10-04,-0.025490359929369995
Truxt Long Bias Advisory FIC FIM,2021-10-05,-0.0546185526435263
Truxt Long Bias Advisory FIC FIM,2021-10-06,-0.027040467548618725
Truxt Long Bias Advisory FIC FIM,2021-10-07,-0.013258038017900223
Truxt Long Bias Advisory FIC FIM,2021-10-08,-0.021468614931874398
Truxt Long Bias Advisory FIC FIM,2021-10-11,-0.1202540879196399
Truxt Long Bias Advisory FIC FIM,2021-10-13,-0.13253067173568137
Truxt Long Bias Advisory FIC FIM,2021-10-14,-0.2357053709514253
Truxt Long Bias Advisory FIC FIM,2021-10-15,-0.2940928811282434
Truxt Long Bias Advisory FIC FIM,2021-10-18,-0.22078770242781406
Truxt Long Bias Advisory FIC FIM,2021-10-19,-0.2985550811754499
Truxt Long Bias Advisory FIC FIM,2021-10-20,-0.3734331059068489
Truxt Long Bias Advisory FIC FIM,2021-10-21,-0.40174772372409784
Truxt Long Bias Advisory FIC FIM,2021-10-22,-0.4507550890822403
Truxt Long Bias Advisory FIC FIM,2021-10-25,-0.372457726849836
Truxt Long Bias Advisory FIC FIM,2021-10-26,-0.3375695998967794
Truxt Long Bias Advisory FIC FIM,2021-10-27,-0.40055852509529877
Truxt Long Bias Advisory FIC FIM,2021-10-28,-0.25981437128679497
Truxt Long Bias Advisory FIC FIM,2021-10-29,-0.2919831506855519
Truxt Long Bias Advisory FIC FIM,2021-11-01,-0.3341499349624851
Truxt Long Bias Advisory FIC FIM,2021-11-03,-0.3235587841342174
Truxt Long Bias Advisory FIC FIM,2021-11-04,-0.26401469511525566
Truxt Long Bias Advisory FIC FIM,2021-11-05,-0.36601786860201263
Truxt Long Bias Advisory FIC FIM,2021-11-08,-0.45386021522885606
Truxt Long Bias Advisory FIC FIM,2021-11-09,-0.5234010707518908
Truxt Long Bias Advisory FIC FIM,2021-11-10,-0.544038349666296
Truxt Long Bias Advisory FIC FIM,2021-11-11,-0.5350477108620578
Truxt Long Bias Advisory FIC FIM,2021-11-12,-0.5719417264000656
Truxt Long Bias Advisory FIC FIM,2021-11-16,-0.524623470491314
Truxt Long Bias Advisory FIC FIM,2021-11-17,-0.5521362273019474
Truxt Long Bias Advisory FIC FIM,2021-11-18,-0.5119624825329361
Truxt Long Bias Advisory FIC FIM,2021-11-19,-0.6668139555005103
Truxt Long Bias Advisory FIC FIM,2021-11-22,-0.6421332159104283
Truxt Long Bias Advisory FIC FIM,2021-11-23,-0.7461464810662172
Truxt Long Bias Advisory FIC FIM,2021-11-24,-0.7742948700707433
Truxt Long Bias Advisory FIC FIM,2021-11-25,-0.7220787556481547
Truxt Long Bias Advisory FIC FIM,2021-11-26,-0.6869752463617533
Truxt Long Bias Advisory FIC FIM,2021-11-29,-0.6319001907775991
Truxt Long Bias Advisory FIC FIM,2021-11-30,-0.6009787851339354
Truxt Long Bias Advisory FIC FIM,2021-12-01,-0.5830300678790676
Truxt Long Bias Advisory FIC FIM,2021-12-02,-0.6221176232734501
Truxt Long Bias Advisory FIC FIM,2021-12-03,-0.5617743472655916
Truxt Long Bias Advisory FIC FIM,2021-12-06,-0.5786213710593642
Truxt Long Bias Advisory FIC FIM,2021-12-07,-0.6601070998765363
Truxt Long Bias Advisory FIC FIM,2021-12-08,-0.6109316703844625
Truxt Long Bias Advisory FIC FIM,2021-12-09,-0.6671278288488994
Truxt Long Bias Advisory FIC FIM,2021-12-10,-0.6625334325702275
Truxt Long Bias Advisory FIC FIM,2021-12-13,-0.7416170482714545
Truxt Long Bias Advisory FIC FIM,2021-12-14,-0.6933003420815934
Truxt Long Bias Advisory FIC FIM,2021-12-15,-0.7203098200113818
Truxt Long Bias Advisory FIC FIM,2021-12-16,-0.7366700654347396
Truxt Long Bias Advisory FIC FIM,2021-12-17,-0.7332536831017948
Truxt Long Bias Advisory FIC FIM,2021-12-20,-0.7090103689723346
Truxt Long Bias Advisory FIC FIM,2021-12-21,-0.756328503450397
Truxt Long Bias Advisory FIC FIM,2021-12-22,-0.7846035008719099
Truxt Long Bias Advisory FIC FIM,2021-12-23,-0.7516421814439065
Truxt Long Bias Advisory FIC FIM,2021-12-27,-0.7517025047519137
Truxt Long Bias Advisory FIC FIM,2021-12-28,-0.777177571003311
Truxt Long Bias Advisory FIC FIM,2021-12-29,-0.8118075690962087
Truxt Long Bias Advisory FIC FIM,2021-12-30,-0.9242362580749384
Truxt Long Bias Advisory FIC FIM,2022-01-03,-0.8893572162973762
Truxt Long Bias Advisory FIC FIM,2022-01-04,-0.8446228950447308
Truxt Long Bias Advisory FIC FIM,2022-01-05,-0.8492060111219706
Truxt Long Bias Advisory FIC FIM,2022-01-06,-0.7800155700679297
Truxt Long Bias Advisory FIC FIM,2022-01-07,-0.76172387858398
Truxt Long Bias Advisory FIC FIM,2022-01-10,-0.7659095457409045
Truxt Long Bias Advisory FIC FIM,2022-01-11,-0.7183885909917738
Truxt Long Bias Advisory FIC FIM,2022-01-12,-0.7260468607823998
Truxt Long Bias Advisory FIC FIM,2022-01-13,-0.7144021141434533
Truxt Long Bias Advisory FIC FIM,2022-01-14,-0.6886221148824678
Truxt Long Bias Advisory FIC FIM,2022-01-17,-0.6178179574829854
Truxt Long Bias Advisory FIC FIM,2022-01-18,-0.6574568126888419
Truxt Long Bias Advisory FIC FIM,2022-01-19,-0.7112117560834091
Truxt Long Bias Advisory FIC FIM,2022-01-20,-0.6556185668262025
Truxt Long Bias Advisory FIC FIM,2022-01-21,-0.6178897213643118
Truxt Long Bias Advisory FIC FIM,2022-01-24,-0.6033121164471869
Truxt Long Bias Advisory FIC FIM,2022-01-25,-0.6337296252397806
Truxt Long Bias Advisory FIC FIM,2022-01-26,-0.5766982652739058
Truxt Long Bias Advisory FIC FIM,2022-01-27,-0.566316428930609
Truxt Long Bias Advisory FIC FIM,2022-01-28,-0.6174419231652958
Truxt Long Bias Advisory FIC FIM,2022-01-31,-0.6227784532043629
Truxt Long Bias Advisory FIC FIM,2022-02-01,-0.5622881304424913
Truxt Long Bias Advisory FIC FIM,2022-02-02,-0.5941885891487609
Truxt Long Bias Advisory FIC FIM,2022-02-03,-0.6025297396579412
Truxt Long Bias Advisory FIC FIM,2022-02-04,-0.5772577547218327
Truxt Long Bias Advisory FIC FIM,2022-02-07,-0.5322372503171029
Truxt Long Bias Advisory FIC FIM,2022-02-08,-0.4995946021205497
Truxt Long Bias Advisory FIC FIM,2022-02-09,-0.4579571810640891
Truxt Long Bias Advisory FIC FIM,2022-02-10,-0.4427979887192196
Truxt Long Bias Advisory FIC FIM,2022-02-11,-0.45082597201700075
Truxt Long Bias Advisory FIC FIM,2022-02-14,-0.463826142374419
Truxt Long Bias Advisory FIC FIM,2022-02-15,-0.48687690306666653
Truxt Long Bias Advisory FIC FIM,2022-02-16,-0.5122958014489203
Truxt Long Bias Advisory FIC FIM,2022-02-17,-0.4920695838813011
Truxt Long Bias Advisory FIC FIM,2022-02-18,-0.48220698469962053
Truxt Long Bias Advisory FIC FIM,2022-02-21,-0.49083194442911854
Truxt Long Bias Advisory FIC FIM,2022-02-22,-0.4839703276138856
Truxt Long Bias Advisory FIC FIM,2022-02-23,-0.538412352407776
Truxt Long Bias Advisory FIC FIM,2022-02-24,-0.5482068889208745
Truxt Long Bias Advisory FIC FIM,2022-02-25,-0.6267473175417638
Truxt Long Bias Advisory FIC FIM,2022-03-02,-0.7122229671821522
Truxt Long Bias Advisory FIC FIM,2022-03-03,-0.6565689307904125
Truxt Long Bias Advisory FIC FIM,2022-03-04,-0.5950671718271562
Truxt Long Bias Advisory FIC FIM,2022-03-07,-0.6170410097410627
Truxt Long Bias Advisory FIC FIM,2022-03-08,-0.7013153629853294
Truxt Long Bias Advisory FIC FIM,2022-03-09,-0.7202436008024633
Truxt Long Bias Advisory FIC FIM,2022-03-10,-0.6840142202943957
Truxt Long Bias Advisory FIC FIM,2022-03-11,-0.6364052422683627
Truxt Long Bias Advisory FIC FIM,2022-03-14,-0.6197188609731464
Truxt Long Bias Advisory FIC FIM,2022-03-15,-0.5359982585187615
Truxt Long Bias Advisory FIC FIM,2022-03-16,-0.5439343669766238
Truxt Long Bias Advisory FIC FIM,2022-03-17,-0.47434157741587774
Truxt Long Bias Advisory FIC FIM,2022-03-18,-0.4614829459894659
Truxt Long Bias Advisory FIC FIM,2022-03-21,-0.4512806769696724
Truxt Long Bias Advisory FIC FIM,2022-03-22,-0.45043801260676736
Truxt Long Bias Advisory FIC FIM,2022-03-23,-0.4658666544732235
Truxt Long Bias Advisory FIC FIM,2022-03-24,-0.4275744290719176
Truxt Long Bias Advisory FIC FIM,2022-03-25,-0.48298734650189457
Truxt Long Bias Advisory FIC FIM,2022-03-28,-0.5271355655060368
Truxt Long Bias Advisory FIC FIM,2022-03-29,-0.4405495816221742
Truxt Long Bias Advisory FIC FIM,2022-03-30,-0.4492576505016844
Truxt Long Bias Advisory FIC FIM,2022-03-31,-0.47724161761700656
Truxt Long Bias Advisory FIC FIM,2022-04-01,-0.5301566100919719
Truxt Long Bias Advisory FIC FIM,2022-04-04,-0.5328094323275147
Truxt Long Bias Advisory FIC FIM,2022-04-05,-0.5390354213773203
Truxt Long Bias Advisory FIC FIM,2022-04-06,-0.5490069453299233
Truxt Long Bias Advisory FIC FIM,2022-04-07,-0.5675590187241965
Truxt Long Bias Advisory FIC FIM,2022-04-08,-0.5622187819251827
Truxt Long Bias Advisory FIC FIM,2022-04-11,-0.5511720711952692
Truxt Long Bias Advisory FIC FIM,2022-04-12,-0.564937806144322
Truxt Long Bias Advisory FIC FIM,2022-04-13,-0.5183129391056461
Truxt Long Bias Advisory FIC FIM,2022-04-14,-0.4918767016794079
Truxt Long Bias Advisory FIC FIM,2022-04-18,-0.5138874410970709
Truxt Long Bias Advisory FIC FIM,2022-04-19,-0.5127354766850082
Truxt Long Bias Advisory FIC FIM,2022-04-20,-0.49695828201872105
Truxt Long Bias Advisory FIC FIM,2022-04-22,-0.5333390891663229
Truxt Long Bias Advisory FIC FIM,2022-04-25,-0.5090188902278671
Truxt Long Bias Advisory FIC FIM,2022-04-26,-0.4819665352884704
Truxt Long Bias Advisory FIC FIM,2022-04-27,-0.5232320027695953
Truxt Long Bias Advisory FIC FIM,2022-04-28,-0.521249304082808
Truxt Long Bias Advisory FIC FIM,2022-04-29,-0.5008397718833991
Truxt Long Bias Advisory FIC FIM,2022-05-02,-0.5509499493476996
Truxt Long Bias Advisory FIC FIM,2022-05-03,-0.5882388450511229
Truxt Long Bias Advisory FIC FIM,2022-05-04,-0.6725505723466185
Truxt Long Bias Advisory FIC FIM,2022-05-05,-0.6323446907779828
Truxt Long Bias Advisory FIC FIM,2022-05-06,-0.6394294432906039
Truxt Long Bias Advisory FIC FIM,2022-05-09,-0.613532834131985
Truxt Long Bias Advisory FIC FIM,2022-05-10,-0.5404832948434348
Truxt Long Bias Advisory FIC FIM,2022-05-11,-0.5461512932786496
Truxt Long Bias Advisory FIC FIM,2022-05-12,-0.5533592444290865
Truxt Long Bias Advisory FIC FIM,2022-05-13,-0.6119631307234676
Truxt Long Bias Advisory FIC FIM,2022-05-16,-0.6048356953561298
Truxt Long Bias Advisory FIC FIM,2022-05-17,-0.6011861987717776
Truxt Long Bias Advisory FIC FIM,2022-05-18,-0.5835227157548841
Truxt Long Bias Advisory FIC FIM,2022-05-19,-0.6037462882622101
Truxt Long Bias Advisory FIC FIM,2022-05-20,-0.5765460500427855
Truxt Long Bias Advisory FIC FIM,2022-05-23,-0.5293650089051882
Truxt Long Bias Advisory FIC FIM,2022-05-24,-0.5061016818449701
Truxt Long Bias Advisory FIC FIM,2022-05-25,-0.5321452213541634
Truxt Long Bias Advisory FIC FIM,2022-05-26,-0.5367772478657338
Truxt Long Bias Advisory FIC FIM,2022-05-27,-0.5466599979165131
Truxt Long Bias Advisory FIC FIM,2022-05-30,-0.5145973518665317
Truxt Long Bias Advisory FIC FIM,2022-05-31,-0.5497978611949363
Truxt Long Bias Advisory FIC FIM,2022-06-01,-0.5847028070645901
Truxt Long Bias Advisory FIC FIM,2022-06-02,-0.5716297336411114
Truxt Long Bias Advisory FIC FIM,2022-06-03,-0.5443063998450497
Truxt Long Bias Advisory FIC FIM,2022-06-06,-0.5565900015184677
Truxt Long Bias Advisory FIC FIM,2022-06-07,-0.5436333600933424
Truxt Long Bias Advisory FIC FIM,2022-06-08,-0.5416894614851374
Truxt Long Bias Advisory FIC FIM,2022-06-09,-0.529063370118205
Truxt Long Bias Advisory FIC FIM,2022-06-10,-0.5049186668374503
Truxt Long Bias Advisory FIC FIM,2022-06-13,-0.5574038710034879
Truxt Long Bias Advisory FIC FIM,2022-06-14,-0.570285239801985
Truxt Long Bias Advisory FIC FIM,2022-06-15,-0.5698348334709102
Truxt Long Bias Advisory FIC FIM,2022-06-17,-0.586286722767201
Truxt Long Bias Advisory FIC FIM,2022-06-20,-0.5959547945367285
Truxt Long Bias Advisory FIC FIM,2022-06-21,-0.6129895824846537
Truxt Long Bias Advisory FIC FIM,2022-06-22,-0.5705688709259723
Truxt Long Bias Advisory FIC FIM,2022-06-23,-0.5939587508635739
Truxt Long Bias Advisory FIC FIM,2022-06-24,-0.6089548080828217
Truxt Long Bias Advisory FIC FIM,2022-06-27,-0.6075367311855211
Truxt Long Bias Advisory FIC FIM,2022-06-28,-0.5903418438759181
Truxt Long Bias Advisory FIC FIM,2022-06-29,-0.5945854123040613
Truxt Long Bias Advisory FIC FIM,2022-06-30,-0.6022116509947812
Truxt Long Bias Advisory FIC FIM,2022-07-01,-0.6097557670445346
Truxt Long Bias Advisory FIC FIM,2022-07-04,-0.5837338085942211
Truxt Long Bias Advisory FIC FIM,2022-07-05,-0.5659552747338072
Truxt Long Bias Advisory FIC FIM,2022-07-06,-0.6139637804142403
Truxt Long Bias Advisory FIC FIM,2022-07-07,-0.6126401833682015
Truxt Long Bias Advisory FIC FIM,2022-07-08,-0.6177249930976245
Truxt Long Bias Advisory FIC FIM,2022-07-11,-0.6371263186065872
Truxt Long Bias Advisory FIC FIM,2022-07-12,-0.6551388954078455
Truxt Long Bias Advisory FIC FIM,2022-07-13,-0.6270492293715775
Truxt Long Bias Advisory FIC FIM,2022-07-14,-0.6098522120426082
Truxt Long Bias Advisory FIC FIM,2022-07-15,-0.5804563411512252
Truxt Long Bias Advisory FIC FIM,2022-07-18,-0.5709128886762189
Truxt Long Bias Advisory FIC FIM,2022-07-19,-0.6256836155819027
Truxt Long Bias Advisory FIC FIM,2022-07-20,-0.6084753073087992
Truxt Long Bias Advisory FIC FIM,2022-07-21,-0.6200912067415948
Truxt Long Bias Advisory FIC FIM,2022-07-22,-0.5681744230675188
Truxt Long Bias Advisory FIC FIM,2022-07-25,-0.5522455034903189
Truxt Long Bias Advisory FIC FIM,2022-07-26,-0.5605448161351014
Truxt Long Bias Advisory FIC FIM,2022-07-27,-0.5607744869454969
Truxt Long Bias Advisory FIC FIM,2022-07-28,-0.5345998809556246
Truxt Long Bias Advisory FIC FIM,2022-07-29,-0.4852452066923666
Truxt Long Bias Advisory FIC FIM,2022-08-01,-0.42976588078289873
Truxt Long Bias Advisory FIC FIM,2022-08-02,-0.40629812565558066
Truxt Long Bias Advisory FIC FIM,2022-08-03,-0.3907517277242113
Truxt Long Bias Advisory FIC FIM,2022-08-04,-0.43776070644420456
Truxt Long Bias Advisory FIC FIM,2022-08-05,-0.43278798867355317
Truxt Long Bias Advisory FIC FIM,2022-08-08,-0.4618228671319623
Truxt Long Bias Advisory FIC FIM,2022-08-09,-0.41788041651668884
Truxt Long Bias Advisory FIC FIM,2022-08-10,-0.36207187754807496
Truxt Long Bias Advisory FIC FIM,2022-08-11,-0.4114580289025912
Truxt Long Bias Advisory FIC FIM,2022-08-12,-0.3709714487174926
Truxt Long Bias Advisory FIC FIM,2022-08-15,-0.3661006000584219
Truxt Long Bias Advisory FIC FIM,2022-08-16,-0.417862936901788
Truxt Long Bias Advisory FIC FIM,2022-08-17,-0.43727125572865083
Truxt Long Bias Advisory FIC FIM,2022-08-18,-0.37800632290513914
Truxt Long Bias Advisory FIC FIM,2022-08-19,-0.31408980770402073
Truxt Long Bias Advisory FIC FIM,2022-08-22,-0.3085471881114202
Truxt Long Bias Advisory FIC FIM,2022-08-23,-0.281787379942894
Truxt Long Bias Advisory FIC FIM,2022-08-24,-0.2276868036981416
Truxt Long Bias Advisory FIC FIM,2022-08-25,-0.2382466362379391
Truxt Long Bias Advisory FIC FIM,2022-08-26,-0.22355572979171703
Truxt Long Bias Advisory FIC FIM,2022-08-29,-0.17236655146648794
Truxt Long Bias Advisory FIC FIM,2022-08-30,-0.17728936197101483
Truxt Long Bias Advisory FIC FIM,2022-08-31,-0.12642263465903592
Truxt Long Bias Advisory FIC FIM,2022-09-01,-0.21850963638938134
Truxt Long Bias Advisory FIC FIM,2022-09-02,-0.24090990371478255
Truxt Long Bias Advisory FIC FIM,2022-09-05,-0.21461811032850028
Truxt Long Bias Advisory FIC FIM,2022-09-06,-0.19891965093411393
Truxt Long Bias Advisory FIC FIM,2022-09-08,-0.2193477264700822
Truxt Long Bias Advisory FIC FIM,2022-09-09,-0.1843293191359417
Truxt Long Bias Advisory FIC FIM,2022-09-12,-0.2193702754209455
Truxt Long Bias Advisory FIC FIM,2022-09-13,-0.2253977264286982
Truxt Long Bias Advisory FIC FIM,2022-09-14,-0.21122782361217077
Truxt Long Bias Advisory FIC FIM,2022-09-15,-0.18677215128569216
Truxt Long Bias Advisory FIC FIM,2022-09-16,-0.18482332743978291
Truxt Long Bias Advisory FIC FIM,2022-09-19,-0.10398623888526629
Truxt Long Bias Advisory FIC FIM,2022-09-20,-0.13589650730762326
Truxt Long Bias Advisory FIC FIM,2022-09-21,-0.23265476066567276
Truxt Long Bias Advisory FIC FIM,2022-09-22,-0.2484687143306015
Truxt Long Bias Advisory FIC FIM,2022-09-23,-0.23136361678553666
Truxt Long Bias Advisory FIC FIM,2022-09-26,-0.27917667357357917
Truxt Long Bias Advisory FIC FIM,2022-09-27,-0.23812660768183308
Truxt Long Bias Advisory FIC FIM,2022-09-28,-0.08611117037269532
Truxt Long Bias Advisory FIC FIM,2022-09-29,-0.08998594342454146
Truxt Long Bias Advisory FIC FIM,2022-09-30,-0.0390633243312802
Truxt Long Bias Advisory FIC FIM,2022-10-03,0.026329416929196253
Truxt Long Bias Advisory FIC FIM,2022-10-04,0.041074236381095884
